library,precision,k,policy,iteration,time,GFLOPS
blis,f,3000,false,5,0.032221,1675.918201
blis,f,3000,close,1,0.027750,1945.943141
blis,f,3000,close,2,0.027942,1932.565558
blis,f,3000,close,3,0.027435,1968.308986
blis,f,3000,close,4,0.027472,1965.609979
blis,f,3000,close,5,0.027694,1949.895345
blis,f,3000,spread,1,0.027094,1993.097534
blis,f,3000,spread,2,0.027353,1974.163753
blis,f,3000,spread,3,0.027033,1997.525805
blis,f,3000,spread,4,0.027688,1950.323597
blis,f,3000,spread,5,0.027694,1949.884713
blis,f,4000,false,1,0.051841,2469.067551
blis,f,4000,false,2,0.051520,2484.476968
blis,f,4000,false,3,0.067103,1907.503970
blis,f,4000,false,4,0.051288,2495.708405
blis,f,4000,false,5,0.076100,1681.989857
blis,f,4000,close,1,0.048138,2659.038495
blis,f,4000,close,2,0.048098,2661.233537
blis,f,4000,close,3,0.048360,2646.828248
blis,f,4000,close,4,0.048176,2656.926650
blis,f,4000,close,5,0.050638,2527.732434
blis,f,4000,spread,1,0.048978,2613.432730
blis,f,4000,spread,2,0.049662,2577.448553
blis,f,4000,spread,3,0.053555,2390.055398
blis,f,4000,spread,4,0.049650,2578.035784
blis,f,4000,spread,5,0.048919,2616.580465
blis,f,5000,false,1,0.085077,2938.497805
blis,f,5000,false,2,0.084210,2968.750998
blis,f,5000,false,3,0.084967,2942.328860
blis,f,5000,false,4,blis,f,5000,false,5,blis,f,5000,close,1,blis,f,5000,close,2,blis,f,5000,close,3,blis,f,5000,close,4,blis,f,5000,close,5,blis,f,5000,spread,1,blis,f,5000,spread,2,blis,f,5000,spread,3,blis,f,5000,spread,4,blis,f,5000,spread,5,blis,f,6000,false,1,blis,f,6000,false,2,blis,f,6000,false,3,blis,f,6000,false,4,blis,f,6000,false,5,blis,f,6000,close,1,blis,f,6000,close,2,blis,f,6000,close,3,blis,f,6000,close,4,blis,f,6000,close,5,blis,f,6000,spread,1,blis,f,6000,spread,2,blis,f,6000,spread,3,blis,f,6000,spread,4,blis,f,6000,spread,5,blis,f,7000,false,1,blis,f,7000,false,2,blis,f,7000,false,3,blis,f,7000,false,4,blis,f,7000,false,5,blis,f,7000,close,1,blis,f,7000,close,2,blis,f,7000,close,3,blis,f,7000,close,4,blis,f,7000,close,5,blis,f,7000,spread,1,blis,f,7000,spread,2,blis,f,7000,spread,3,blis,f,7000,spread,4,blis,f,7000,spread,5,blis,f,8000,false,1,blis,f,8000,false,2,blis,f,8000,false,3,blis,f,8000,false,4,blis,f,8000,false,5,blis,f,8000,close,1,blis,f,8000,close,2,blis,f,8000,close,3,blis,f,8000,close,4,blis,f,8000,close,5,blis,f,8000,spread,1,blis,f,8000,spread,2,blis,f,8000,spread,3,blis,f,8000,spread,4,blis,f,8000,spread,5,blis,f,9000,false,1,blis,f,9000,false,2,blis,f,9000,false,3,blis,f,9000,false,4,blis,f,9000,false,5,blis,f,9000,close,1,blis,f,9000,close,2,blis,f,9000,close,3,blis,f,9000,close,4,blis,f,9000,close,5,blis,f,9000,spread,1,blis,f,9000,spread,2,blis,f,9000,spread,3,blis,f,9000,spread,4,blis,f,9000,spread,5,blis,f,10000,false,1,blis,f,10000,false,2,blis,f,10000,false,3,blis,f,10000,false,4,blis,f,10000,false,5,blis,f,10000,close,1,blis,f,10000,close,2,blis,f,10000,close,3,blis,f,10000,close,4,blis,f,10000,close,5,blis,f,10000,spread,1,blis,f,10000,spread,2,blis,f,10000,spread,3,blis,f,10000,spread,4,blis,f,10000,spread,5,blis,f,11000,false,1,blis,f,11000,false,2,blis,f,11000,false,3,blis,f,11000,false,4,blis,f,11000,false,5,blis,f,11000,close,1,blis,f,11000,close,2,blis,f,11000,close,3,blis,f,11000,close,4,blis,f,11000,close,5,blis,f,11000,spread,1,blis,f,11000,spread,2,blis,f,11000,spread,3,blis,f,11000,spread,4,blis,f,11000,spread,5,blis,f,12000,false,1,blis,f,12000,false,2,blis,f,12000,false,3,blis,f,12000,false,4,blis,f,12000,false,5,blis,f,12000,close,1,blis,f,12000,close,2,blis,f,12000,close,3,blis,f,12000,close,4,blis,f,12000,close,5,blis,f,12000,spread,1,blis,f,12000,spread,2,blis,f,12000,spread,3,blis,f,12000,spread,4,blis,f,12000,spread,5,blis,f,13000,false,1,blis,f,13000,false,2,blis,f,13000,false,3,blis,f,13000,false,4,blis,f,13000,false,5,blis,f,13000,close,1,blis,f,13000,close,2,blis,f,13000,close,3,blis,f,13000,close,4,blis,f,13000,close,5,blis,f,13000,spread,1,blis,f,13000,spread,2,blis,f,13000,spread,3,blis,f,13000,spread,4,blis,f,13000,spread,5,blis,f,14000,false,1,blis,f,14000,false,2,blis,f,14000,false,3,blis,f,14000,false,4,blis,f,14000,false,5,blis,f,14000,close,1,blis,f,14000,close,2,blis,f,14000,close,3,blis,f,14000,close,4,blis,f,14000,close,5,blis,f,14000,spread,1,blis,f,14000,spread,2,blis,f,14000,spread,3,blis,f,14000,spread,4,blis,f,14000,spread,5,blis,f,15000,false,1,blis,f,15000,false,2,blis,f,15000,false,3,blis,f,15000,false,4,blis,f,15000,false,5,blis,f,15000,close,1,blis,f,15000,close,2,blis,f,15000,close,3,blis,f,15000,close,4,blis,f,15000,close,5,blis,f,15000,spread,1,blis,f,15000,spread,2,blis,f,15000,spread,3,blis,f,15000,spread,4,blis,f,15000,spread,5,blis,f,16000,false,1,blis,f,16000,false,2,blis,f,16000,false,3,blis,f,16000,false,4,blis,f,16000,false,5,blis,f,16000,close,1,blis,f,16000,close,2,blis,f,16000,close,3,blis,f,16000,close,4,blis,f,16000,close,5,blis,f,16000,spread,1,blis,f,16000,spread,2,blis,f,16000,spread,3,blis,f,16000,spread,4,blis,f,16000,spread,5,blis,f,17000,false,1,blis,f,17000,false,2,blis,f,17000,false,3,blis,f,17000,false,4,blis,f,17000,false,5,blis,f,17000,close,1,blis,f,17000,close,2,blis,f,17000,close,3,blis,f,17000,close,4,blis,f,17000,close,5,blis,f,17000,spread,1,blis,f,17000,spread,2,blis,f,17000,spread,3,blis,f,17000,spread,4,blis,f,17000,spread,5,blis,f,18000,false,1,blis,f,18000,false,2,blis,f,18000,false,3,blis,f,18000,false,4,blis,f,18000,false,5,blis,f,18000,close,1,blis,f,18000,close,2,blis,f,18000,close,3,blis,f,18000,close,4,blis,f,18000,close,5,blis,f,18000,spread,1,blis,f,18000,spread,2,blis,f,18000,spread,3,blis,f,18000,spread,4,blis,f,18000,spread,5,blis,f,19000,false,1,blis,f,19000,false,2,blis,f,19000,false,3,blis,f,19000,false,4,blis,f,19000,false,5,blis,f,19000,close,1,blis,f,19000,close,2,blis,f,19000,close,3,blis,f,19000,close,4,blis,f,19000,close,5,blis,f,19000,spread,1,blis,f,19000,spread,2,blis,f,19000,spread,3,blis,f,19000,spread,4,blis,f,19000,spread,5,blis,f,20000,false,1,blis,f,20000,false,2,blis,f,20000,false,3,blis,f,20000,false,4,blis,f,20000,false,5,blis,f,20000,close,1,blis,f,20000,close,2,blis,f,20000,close,3,blis,f,20000,close,4,blis,f,20000,close,5,blis,f,20000,spread,1,blis,f,20000,spread,2,blis,f,20000,spread,3,blis,f,20000,spread,4,blis,f,20000,spread,5,blis,d,2000,false,1,blis,d,2000,false,2,blis,d,2000,false,3,blis,d,2000,false,4,blis,d,2000,false,5,blis,d,2000,close,1,blis,d,2000,close,2,blis,d,2000,close,3,blis,d,2000,close,4,blis,d,2000,close,5,blis,d,2000,spread,1,blis,d,2000,spread,2,blis,d,2000,spread,3,blis,d,2000,spread,4,blis,d,2000,spread,5,blis,d,3000,false,1,blis,d,3000,false,2,blis,d,3000,false,3,blis,d,3000,false,4,blis,d,3000,false,5,blis,d,3000,close,1,blis,d,3000,close,2,blis,d,3000,close,3,blis,d,3000,close,4,blis,d,3000,close,5,blis,d,3000,spread,1,blis,d,3000,spread,2,blis,d,3000,spread,3,blis,d,3000,spread,4,blis,d,3000,spread,5,blis,d,4000,false,1,blis,d,4000,false,2,blis,d,4000,false,3,blis,d,4000,false,4,blis,d,4000,false,5,blis,d,4000,close,1,blis,d,4000,close,2,blis,d,4000,close,3,blis,d,4000,close,4,blis,d,4000,close,5,blis,d,4000,spread,1,blis,d,4000,spread,2,blis,d,4000,spread,3,blis,d,4000,spread,4,blis,d,4000,spread,5,blis,d,5000,false,1,blis,d,5000,false,2,blis,d,5000,false,3,blis,d,5000,false,4,blis,d,5000,false,5,blis,d,5000,close,1,blis,d,5000,close,2,blis,d,5000,close,3,blis,d,5000,close,4,blis,d,5000,close,5,blis,d,5000,spread,1,blis,d,5000,spread,2,blis,d,5000,spread,3,blis,d,5000,spread,4,blis,d,5000,spread,5,blis,d,6000,false,1,blis,d,6000,false,2,blis,d,6000,false,3,blis,d,6000,false,4,blis,d,6000,false,5,blis,d,6000,close,1,blis,d,6000,close,2,blis,d,6000,close,3,blis,d,6000,close,4,blis,d,6000,close,5,blis,d,6000,spread,1,blis,d,6000,spread,2,blis,d,6000,spread,3,blis,d,6000,spread,4,blis,d,6000,spread,5,blis,d,7000,false,1,blis,d,7000,false,2,blis,d,7000,false,3,blis,d,7000,false,4,blis,d,7000,false,5,blis,d,7000,close,1,blis,d,7000,close,2,blis,d,7000,close,3,blis,d,7000,close,4,blis,d,7000,close,5,blis,d,7000,spread,1,blis,d,7000,spread,2,blis,d,7000,spread,3,blis,d,7000,spread,4,blis,d,7000,spread,5,blis,d,8000,false,1,blis,d,8000,false,2,blis,d,8000,false,3,blis,d,8000,false,4,blis,d,8000,false,5,blis,d,8000,close,1,blis,d,8000,close,2,blis,d,8000,close,3,blis,d,8000,close,4,blis,d,8000,close,5,blis,d,8000,spread,1,blis,d,8000,spread,2,blis,d,8000,spread,3,blis,d,8000,spread,4,blis,d,8000,spread,5,blis,d,9000,false,1,blis,d,9000,false,2,blis,d,9000,false,3,blis,d,9000,false,4,blis,d,9000,false,5,blis,d,9000,close,1,blis,d,9000,close,2,blis,d,9000,close,3,blis,d,9000,close,4,blis,d,9000,close,5,blis,d,9000,spread,1,blis,d,9000,spread,2,blis,d,9000,spread,3,blis,d,9000,spread,4,0.783984,1859.731354
blis,d,9000,spread,5,0.798238,1826.523736
blis,d,10000,false,1,1.090739,1833.619343
blis,d,10000,false,2,1.088017,1838.207344
blis,d,10000,false,3,1.102480,1814.091360
blis,d,10000,false,4,blis,d,10000,false,5,blis,d,10000,close,1,blis,d,10000,close,2,blis,d,10000,close,3,blis,d,10000,close,4,blis,d,10000,close,5,blis,d,10000,spread,1,blis,d,10000,spread,2,blis,d,10000,spread,3,blis,d,10000,spread,4,blis,d,10000,spread,5,blis,d,11000,false,1,blis,d,11000,false,2,blis,d,11000,false,3,blis,d,11000,false,4,blis,d,11000,false,5,blis,d,11000,close,1,blis,d,11000,close,2,blis,d,11000,close,3,blis,d,11000,close,4,blis,d,11000,close,5,blis,d,11000,spread,1,blis,d,11000,spread,2,blis,d,11000,spread,3,blis,d,11000,spread,4,blis,d,11000,spread,5,blis,d,12000,false,1,blis,d,12000,false,2,blis,d,12000,false,3,blis,d,12000,false,4,blis,d,12000,false,5,blis,d,12000,close,1,blis,d,12000,close,2,blis,d,12000,close,3,blis,d,12000,close,4,blis,d,12000,close,5,blis,d,12000,spread,1,blis,d,12000,spread,2,blis,d,12000,spread,3,blis,d,12000,spread,4,blis,d,12000,spread,5,blis,d,13000,false,1,blis,d,13000,false,2,blis,d,13000,false,3,blis,d,13000,false,4,blis,d,13000,false,5,blis,d,13000,close,1,blis,d,13000,close,2,blis,d,13000,close,3,blis,d,13000,close,4,blis,d,13000,close,5,blis,d,13000,spread,1,blis,d,13000,spread,2,blis,d,13000,spread,3,blis,d,13000,spread,4,blis,d,13000,spread,5,blis,d,14000,false,1,blis,d,14000,false,2,blis,d,14000,false,3,blis,d,14000,false,4,blis,d,14000,false,5,blis,d,14000,close,1,blis,d,14000,close,2,blis,d,14000,close,3,blis,d,14000,close,4,blis,d,14000,close,5,blis,d,14000,spread,1,blis,d,14000,spread,2,blis,d,14000,spread,3,blis,d,14000,spread,4,blis,d,14000,spread,5,blis,d,15000,false,1,blis,d,15000,false,2,blis,d,15000,false,3,blis,d,15000,false,4,blis,d,15000,false,5,blis,d,15000,close,1,blis,d,15000,close,2,blis,d,15000,close,3,blis,d,15000,close,4,blis,d,15000,close,5,blis,d,15000,spread,1,blis,d,15000,spread,2,blis,d,15000,spread,3,blis,d,15000,spread,4,blis,d,15000,spread,5,blis,d,16000,false,1,blis,d,16000,false,2,blis,d,16000,false,3,blis,d,16000,false,4,blis,d,16000,false,5,blis,d,16000,close,1,blis,d,16000,close,2,blis,d,16000,close,3,blis,d,16000,close,4,blis,d,16000,close,5,blis,d,16000,spread,1,blis,d,16000,spread,2,blis,d,16000,spread,3,blis,d,16000,spread,4,blis,d,16000,spread,5,blis,d,17000,false,1,blis,d,17000,false,2,blis,d,17000,false,3,blis,d,17000,false,4,blis,d,17000,false,5,blis,d,17000,close,1,blis,d,17000,close,2,blis,d,17000,close,3,blis,d,17000,close,4,blis,d,17000,close,5,blis,d,17000,spread,1,blis,d,17000,spread,2,blis,d,17000,spread,3,blis,d,17000,spread,4,blis,d,17000,spread,5,blis,d,18000,false,1,blis,d,18000,false,2,blis,d,18000,false,3,blis,d,18000,false,4,blis,d,18000,false,5,blis,d,18000,close,1,blis,d,18000,close,2,blis,d,18000,close,3,blis,d,18000,close,4,blis,d,18000,close,5,blis,d,18000,spread,1,blis,d,18000,spread,2,blis,d,18000,spread,3,blis,d,18000,spread,4,blis,d,18000,spread,5,blis,d,19000,false,1,blis,d,19000,false,2,blis,d,19000,false,3,blis,d,19000,false,4,blis,d,19000,false,5,blis,d,19000,close,1,blis,d,19000,close,2,blis,d,19000,close,3,blis,d,19000,close,4,blis,d,19000,close,5,blis,d,19000,spread,1,blis,d,19000,spread,2,blis,d,19000,spread,3,blis,d,19000,spread,4,blis,d,19000,spread,5,blis,d,20000,false,1,blis,d,20000,false,2,blis,d,20000,false,3,blis,d,20000,false,4,blis,d,20000,false,5,blis,d,20000,close,1,blis,d,20000,close,2,blis,d,20000,close,3,blis,d,20000,close,4,blis,d,20000,close,5,blis,d,20000,spread,1,blis,d,20000,spread,2,blis,d,20000,spread,3,blis,d,20000,spread,4,blis,d,20000,spread,5,
